SeqSampleID,SampleID,Colony,Treatment,Facility,Stage,CloneID
GG10C10,10C10,Ten,Control,GG,Planula,A
GG10C1,10C1,Ten,Control,GG,Planula,A
GG10C2,10C2,Ten,Control,GG,Planula,A
GG10C3,10C3,Ten,Control,GG,Planula,A
GG10C4,10C4,Ten,Control,GG,Planula,A
GG10C5,10C5,Ten,Control,GG,Planula,A
GG10C6,10C6,Ten,Control,GG,Planula,A
GG10C7,10C7,Ten,Control,GG,Planula,A
GG10C8,10C8,Ten,Control,GG,Planula,A
GG10C9,10C9,Ten,Control,GG,Planula,A
GG10CPo,10CPo,Ten,Control,GG,ParentPost,A
GG10CPr,10CPr,Ten,Control,GG,ParentPre,A
GG10N10,10N10,Ten,Nitrate,GG,Planula,A
GG10N1,10N1,Ten,Nitrate,GG,Planula,A
GG10N2,10N2,Ten,Nitrate,GG,Planula,A
GG10N3,10N3,Ten,Nitrate,GG,Planula,A
GG10N4,10N4,Ten,Nitrate,GG,Planula,A
GG10N5,10N5,Ten,Nitrate,GG,Planula,A
GG10N6,10N6,Ten,Nitrate,GG,Planula,A
GG10N7,10N7,Ten,Nitrate,GG,Planula,A
GG10N8,10N8,Ten,Nitrate,GG,Planula,A
GG10N9,10N9,Ten,Nitrate,GG,Planula,A
GG10NPo,10NPo,Ten,Nitrate,GG,ParentPost,A
GG10NPr,10NPr,Ten,Nitrate,GG,ParentPre,A
GG6C10,6C10,Six,Control,GG,Planula,A
GG6C1,6C1,Six,Control,GG,Planula,A
GG6C2,6C2,Six,Control,GG,Planula,A
GG6C3,6C3,Six,Control,GG,Planula,A
GG6C4,6C4,Six,Control,GG,Planula,A
GG6C5,6C5,Six,Control,GG,Planula,A
GG6C6,6C6,Six,Control,GG,Planula,A
GG6C7,6C7,Six,Control,GG,Planula,A
GG6C8,6C8,Six,Control,GG,Planula,A
GG6C9,6C9,Six,Control,GG,Planula,A
GG6CPo,6CPo,Six,Control,GG,ParentPost,A
GG6CPr,6CPr,Six,Control,GG,ParentPre,A
GG6N10,6N10,Six,Nitrate,GG,Planula,A
GG6N1,6N1,Six,Nitrate,GG,Planula,A
GG6N2,6N2,Six,Nitrate,GG,Planula,A
GG6N3,6N3,Six,Nitrate,GG,Planula,A
GG6N4,6N4,Six,Nitrate,GG,Planula,A
GG6N5,6N5,Six,Nitrate,GG,Planula,A
GG6N6,6N6,Six,Nitrate,GG,Planula,A
GG6N7,6N7,Six,Nitrate,GG,Planula,A
GG6N8,6N8,Six,Nitrate,GG,Planula,A
GG6N9,6N9,Six,Nitrate,GG,Planula,A
GG6NPo,6NPo,Six,Nitrate,GG,ParentPost,A
GG6NPr,6NPr,Six,Nitrate,GG,ParentPre,A
GG8C10,8C10,Eight,Control,GG,Planula,D
GG8C1,8C1,Eight,Control,GG,Planula,D
GG8C2,8C2,Eight,Control,GG,Planula,D
GG8C3,8C3,Eight,Control,GG,Planula,D
GG8C4,8C4,Eight,Control,GG,Planula,D
GG8C5,8C5,Eight,Control,GG,Planula,D
GG8C6,8C6,Eight,Control,GG,Planula,D
GG8C7,8C7,Eight,Control,GG,Planula,D
GG8C8,8C8,Eight,Control,GG,Planula,D
GG8C9,8C9,Eight,Control,GG,Planula,D
GG8CPo,8CPo,Eight,Control,GG,ParentPost,D
GG8CPr,8CPr,Eight,Control,GG,ParentPre,D
GG8N10,8N10,Eight,Nitrate,GG,Planula,D
GG8N1,8N1,Eight,Nitrate,GG,Planula,D
GG8N2,8N2,Eight,Nitrate,GG,Planula,D
GG8N3,8N3,Eight,Nitrate,GG,Planula,D
GG8N4,8N4,Eight,Nitrate,GG,Planula,D
GG8N5,8N5,Eight,Nitrate,GG,Planula,D
GG8N6,8N6,Eight,Nitrate,GG,Planula,D
GG8N7,8N7,Eight,Nitrate,GG,Planula,D
GG8N8,8N8,Eight,Nitrate,GG,Planula,D
GG8N9,8N9,Eight,Nitrate,GG,Planula,D
GG8NPo,8NPo,Eight,Nitrate,GG,ParentPost,D
GG8NPr,8NPr,Eight,Nitrate,GG,ParentPre,D
GG9C10,9C10,Nine,Control,GG,Planula,A
GG9C1,9C1,Nine,Control,GG,Planula,A
GG9C2,9C2,Nine,Control,GG,Planula,A
GG9C3,9C3,Nine,Control,GG,Planula,A
GG9C4,9C4,Nine,Control,GG,Planula,A
GG9C5,9C5,Nine,Control,GG,Planula,A
GG9C6,9C6,Nine,Control,GG,Planula,A
GG9C7,9C7,Nine,Control,GG,Planula,A
GG9C8,9C8,Nine,Control,GG,Planula,A
GG9C9,9C9,Nine,Control,GG,Planula,A
GG9CPo,9CPo,Nine,Control,GG,ParentPost,A
GG9CPr,9CPr,Nine,Control,GG,ParentPre,A
GG9N10,9N10,Nine,Nitrate,GG,Planula,A
GG9N1,9N1,Nine,Nitrate,GG,Planula,A
GG9N2,9N2,Nine,Nitrate,GG,Planula,A
GG9N3,9N3,Nine,Nitrate,GG,Planula,A
GG9N4,9N4,Nine,Nitrate,GG,Planula,A
GG9N5,9N5,Nine,Nitrate,GG,Planula,A
GG9N6,9N6,Nine,Nitrate,GG,Planula,A
GG9N7,9N7,Nine,Nitrate,GG,Planula,A
GG9N8,9N8,Nine,Nitrate,GG,Planula,A
GG9N9,9N9,Nine,Nitrate,GG,Planula,A
GG9NPo,9NPo,Nine,Nitrate,GG,ParentPost,A
GG9NPr,9NPr,Nine,Nitrate,GG,ParentPre,A
GGNeg,Neg,NA,NA,GG,NA,NA
OS10CPo,10CPo,Ten,Control,OSU,ParentPost,A
OS10CPr,10CPr,Ten,Control,OSU,ParentPre,A
OS10NPo,10NPo,Ten,Nitrate,OSU,ParentPost,A
OS10NPr,10NPr,Ten,Nitrate,OSU,ParentPre,A
OS1CPo,1CPo,One,Control,OSU,ParentPost,C
OS1CPr,1CPr,One,Control,OSU,ParentPre,C
OS1NPo,1NPo,One,Nitrate,OSU,ParentPost,E
OS1NPr,1NPr,One,Nitrate,OSU,ParentPre,E
OS2CPo,2CPo,Two,Control,OSU,ParentPost,B
OS2CPr,2CPr,Two,Control,OSU,ParentPre,B
OS2NPo,2NPo,Two,Nitrate,OSU,ParentPost,B
OS2NPr,2NPr,Two,Nitrate,OSU,ParentPre,B
OS3CPo,3CPo,Three,Control,OSU,ParentPost,A
OS3CPr,3CPr,Three,Control,OSU,ParentPre,A
OS3NPo,3NPo,Three,Nitrate,OSU,ParentPost,A
OS3NPr,3NPr,Three,Nitrate,OSU,ParentPre,A
OS4CPo,4CPo,Four,Control,OSU,ParentPost,A
OS4CPr,4CPr,Four,Control,OSU,ParentPre,A
OS4NPo,4NPo,Four,Nitrate,OSU,ParentPost,D
OS4NPr,4NPr,Four,Nitrate,OSU,ParentPre,D
OS5CPo,5CPo,Five,Control,OSU,ParentPost,A
OS5CPr,5CPr,Five,Control,OSU,ParentPre,A
OS5NPo,5NPo,Five,Nitrate,OSU,ParentPost,A
OS5NPr,5NPr,Five,Nitrate,OSU,ParentPre,A
OS6CPo,6CPo,Six,Control,OSU,ParentPost,A
OS6CPr,6CPr,Six,Control,OSU,ParentPre,A
OS6NPo,6NPo,Six,Nitrate,OSU,ParentPost,A
OS6NPr,6NPr,Six,Nitrate,OSU,ParentPre,A
OS7CPo,7CPo,Seven,Control,OSU,ParentPost,F
OS7CPr,7CPr,Seven,Control,OSU,ParentPre,F
OS7NPo,7NPo,Seven,Nitrate,OSU,ParentPost,F
OS7NPr,7NPr,Seven,Nitrate,OSU,ParentPre,F
OS8CPo,8CPo,Eight,Control,OSU,ParentPost,D
OS8CPr,8CPr,Eight,Control,OSU,ParentPre,D
OS8NPo,8NPo,Eight,Nitrate,OSU,ParentPost,D
OS8NPr,8NPr,Eight,Nitrate,OSU,ParentPre,D
OS9CPo,9CPo,Nine,Control,OSU,ParentPost,A
OS9CPr,9CPr,Nine,Control,OSU,ParentPre,A
OS9NPo,9NPo,Nine,Nitrate,OSU,ParentPost,A
OS9NPr,9NPr,Nine,Nitrate,OSU,ParentPre,A
OSblank,Neg,NA,NA,OSU,NA,NA